Category,Total Log Files Received,Total Questionable Log Files,Total Valid Log Files,% of Valid Log Files,Power Analysis Says for 0.2 tolerance We Need… ,Stability analysis says for 0.2 tolerance we need… ,adjusted overall score - score range size
Clouds,109,14,95,87.16%,65,,2.2786
Abstract,87,17,70,80.46%,70,,1.7947
FullFramePlants,504,24,480,95.24%,,155,1.1678
Bricks,78,6,72,92.31%,,50,1.31428425
Pattern,95,13,82,86.32%,52,,1.65596749
TreeBark,82,8,74,90.24%,57,,1.77007002
Bokeh,74,13,61,82.43%,52,43,0.96476878
Bokeh2,69,14,55,79.71%,55,40,1.425705179
OfficeSupply,325,27,298,91.69%,297,255,3.949305
Textiles,124,12,112,90.32%,105,90,3.7122359
Meta,88,3,85,96.59%,58,,1.56440943
