file name,category,image name,categorical score
2792,officeSupply,1.jpg,0
2794,officeSupply,2.jpg,1.380214
2795,officeSupply,3.jpg,2.204646
2796,officeSupply,4.jpg,2.803342
2797,officeSupply,5.jpg,3.377742
2819,officeSupply,6.jpg,3.640536
2799,officeSupply,7.jpg,3.312333
2809,officeSupply,8.jpg,3.684416
2815,officeSupply,9.jpg,3.661152
2816,officeSupply,10.jpg,3.949305
,,,
2474,clouds,1.jpg,0
2493,clouds,2.jpg,-0.27467624
2507,clouds,3.jpg,-0.23661766
2512,clouds,4.jpg,-0.07635148
2519,clouds,5.jpg,-1.1944968
2580,clouds,6.jpg,-1.44152157
2620,clouds,7.jpg,-0.67752238
2639,clouds,8.jpg,0.42327975
2645,clouds,9.jpg,0.52525563
2647,clouds,10.jpg,0.83588988
,,,
890,pattern,1.jpg,0
1263,pattern,2.jpg,-0.09013861
1547,pattern,3.jpg,0.85107583
1549,pattern,4.jpg,0.32671604
1632,pattern,5.jpg,-0.14792954
1635,pattern,6.jpg,-0.1473842
1691,pattern,7.jpg,0.54634958
1695,pattern,8.jpg,0.34030213
1879,pattern,9.jpg,0.26716995
1905,pattern,10.jpg,-0.80489166
,,,
1892,treeBark,1.jpg,0
2275,treeBark,2.jpg,-0.55330524
2284,treeBark,3.jpg,-0.77630534
2329,treeBark,4.jpg,0.39585412
2343,treeBark,5.jpg,-0.04733264
2384,treeBark,6.jpg,0.82542199
2385,treeBark,7.jpg,0.99376468
2391,treeBark,8.jpg,0.65041468
2403,treeBark,9.jpg,-0.12126014
2404,treeBark,10.jpg,0.45770881
,,,
1220,bricks,1.jpg,0
1221,bricks,2.jpg,-0.97140802
1225,bricks,3.jpg,-0.29811889
1228,bricks,4.jpg,-0.44375945
1801,bricks,5.jpg,-0.66537046
1881,bricks,6.jpg,0.08489504
1883,bricks,7.jpg,0.34287623
1885,bricks,8.jpg,0.19472509
1894,bricks,9.jpg,0.1746435
1896,bricks,10.jpg,-0.59709955
,,,
847,bokeh2,1.jpg,0
1141,bokeh2,2.jpg,0.001887967
1198,bokeh2,3.jpg,-0.885005105
1569,bokeh2,4.jpg,-0.076002738
1615,bokeh2,5.jpg,0.009216411
1619,bokeh2,6.jpg,-0.481265734
1687,bokeh2,7.jpg,-0.162587439
1762,bokeh2,8.jpg,-1.126537951
1909,bokeh2,9.jpg,-0.277557966
2003,bokeh2,10.jpg,0.299167228
,,,
1130,bokeh,1.jpg,0
1365,bokeh,2.jpg,-0.12048441
1386,bokeh,3.jpg,0.36768567
1560,bokeh,4.jpg,-0.07277367
1572,bokeh,5.jpg,0.84428437
1602,bokeh,6.jpg,-0.07352365
1658,bokeh,7.jpg,0.53488493
1703,bokeh,8.jpg,0.8298483
1813,bokeh,9.jpg,0.69532542
1912,bokeh,10.jpg,0.46518416
,,,
1720,fullframeplants,1.jpg,0
1721,fullframeplants,2.jpg,0.09041119
1745,fullframeplants,3.jpg,0.57271504
1807,fullframeplants,4.jpg,1.16780149
1812,fullframeplants,5.jpg,0.65456559
1845,fullframeplants,6.jpg,0.52572636
1848,fullframeplants,7.jpg,0.68955726
1852,fullframeplants,8.jpg,0.91290824
1854,fullframeplants,9.jpg,1.01695848
1861,fullframeplants,10.jpg,0.61324184
,,,
1049,abstract,1.jpg,0
1010,abstract,2.jpg,0.5345677
1015,abstract,3.jpg,0.5881002
1025,abstract,4.jpg,1.1022137
1062,abstract,5.jpg,1.246129
1018,abstract,6.jpg,1.3338173
1029,abstract,7.jpg,1.5621778
1041,abstract,8.jpg,1.7849088
1046,abstract,9.jpg,1.794734
1035,abstract,10.jpg,1.7388579
,,,
1948,textiles,1.jpg,0
1953,textiles,2.jpg,-1.5639537
1961,textiles,3.jpg,-0.3795079
1962,textiles,4.jpg,-1.123576
1969,textiles,5.jpg,0.3761693
1982,textiles,6.jpg,-2.4264164
1983,textiles,7.jpg,-0.2255836
1992,textiles,8.jpg,0.256259
2015,textiles,9.jpg,0.83718
2744,textiles,10.jpg,1.2858195
